episode_index,step_in_episode,prob_action_0,prob_action_1,prob_action_2
1236,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1236,1,0.08222844451665878,0.25317832827568054,0.6645931601524353
1236,2,0.06370503455400467,0.7490578889846802,0.18723709881305695
1237,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1237,1,0.055404502898454666,0.7881637215614319,0.15643176436424255
1237,2,0.055444542318582535,0.8756235241889954,0.06893196702003479
1238,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1238,1,0.05540456250309944,0.7881627678871155,0.15643265843391418
1238,2,0.05544454604387283,0.875623345375061,0.06893222779035568
1239,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1239,1,0.05540488660335541,0.7881581783294678,0.1564369648694992
1239,2,0.06009748950600624,0.8589776158332825,0.08092496544122696
1240,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1240,1,0.05540427565574646,0.7881669402122498,0.15642878413200378
1240,2,0.053051579743623734,0.8839820623397827,0.06296627968549728
1241,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1241,1,0.08222844451665878,0.25317832827568054,0.6645931601524353
1241,2,0.05169828236103058,0.8627577424049377,0.08554399758577347
1242,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1242,1,0.05540427565574646,0.7881669402122498,0.15642878413200378
1242,2,0.05544450879096985,0.875624418258667,0.06893112510442734
1243,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1243,1,0.05540427565574646,0.7881669402122498,0.15642878413200378
1243,2,0.05544450879096985,0.875624418258667,0.06893112510442734
1244,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1244,1,0.08222844451665878,0.25317832827568054,0.6645931601524353
1244,2,0.05169828236103058,0.8627579808235168,0.08554371446371078
1245,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1245,1,0.055404502898454666,0.7881637215614319,0.15643168985843658
1245,2,0.055444542318582535,0.8756235241889954,0.06893196702003479
1246,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1246,1,0.08222844451665878,0.25317832827568054,0.6645931601524353
1246,2,0.06370503455400467,0.7490578889846802,0.18723709881305695
1247,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1247,1,0.055404502898454666,0.7881637215614319,0.15643176436424255
1247,2,0.055444542318582535,0.8756235241889954,0.06893196702003479
1248,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1248,1,0.05540456250309944,0.7881627678871155,0.15643265843391418
1248,2,0.05544454604387283,0.875623345375061,0.06893222779035568
1249,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1249,1,0.05540488660335541,0.7881581783294678,0.1564369648694992
1249,2,0.06009748950600624,0.8589776158332825,0.08092496544122696
1250,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1250,1,0.05540427565574646,0.7881669402122498,0.15642878413200378
1250,2,0.053051579743623734,0.8839820623397827,0.06296627968549728
1251,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1251,1,0.08222844451665878,0.25317832827568054,0.6645931601524353
1251,2,0.05169828236103058,0.8627577424049377,0.08554399758577347
1252,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1252,1,0.05540427565574646,0.7881669402122498,0.15642878413200378
1252,2,0.05544450879096985,0.875624418258667,0.06893112510442734
1253,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1253,1,0.05540427565574646,0.7881669402122498,0.15642878413200378
1253,2,0.05544450879096985,0.875624418258667,0.06893112510442734
1254,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1254,1,0.08222844451665878,0.25317832827568054,0.6645931601524353
1254,2,0.05169828236103058,0.8627579808235168,0.08554371446371078
1255,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1255,1,0.055404502898454666,0.7881637215614319,0.15643168985843658
1255,2,0.055444542318582535,0.8756235241889954,0.06893196702003479
1256,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1256,1,0.08222844451665878,0.25317832827568054,0.6645931601524353
1256,2,0.06370503455400467,0.7490578889846802,0.18723709881305695
1257,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1257,1,0.055404502898454666,0.7881637215614319,0.15643176436424255
1257,2,0.055444542318582535,0.8756235241889954,0.06893196702003479
1258,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1258,1,0.05540456250309944,0.7881627678871155,0.15643265843391418
1258,2,0.05544454604387283,0.875623345375061,0.06893222779035568
1259,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1259,1,0.05540488660335541,0.7881581783294678,0.1564369648694992
1259,2,0.06009748950600624,0.8589776158332825,0.08092496544122696
1260,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1260,1,0.05540427565574646,0.7881669402122498,0.15642878413200378
1260,2,0.053051579743623734,0.8839820623397827,0.06296627968549728
1261,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1261,1,0.08222844451665878,0.25317832827568054,0.6645931601524353
1261,2,0.05169828236103058,0.8627577424049377,0.08554399758577347
1262,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1262,1,0.05540427565574646,0.7881669402122498,0.15642878413200378
1262,2,0.05544450879096985,0.875624418258667,0.06893112510442734
1263,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1263,1,0.05540427565574646,0.7881669402122498,0.15642878413200378
1263,2,0.05544450879096985,0.875624418258667,0.06893112510442734
1264,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1264,1,0.08222844451665878,0.25317832827568054,0.6645931601524353
1264,2,0.05169828236103058,0.8627579808235168,0.08554371446371078
1265,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1265,1,0.055404502898454666,0.7881637215614319,0.15643168985843658
1265,2,0.055444542318582535,0.8756235241889954,0.06893196702003479
1266,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1266,1,0.08222844451665878,0.25317832827568054,0.6645931601524353
1266,2,0.06370503455400467,0.7490578889846802,0.18723709881305695
1267,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1267,1,0.055404502898454666,0.7881637215614319,0.15643176436424255
1267,2,0.055444542318582535,0.8756235241889954,0.06893196702003479
1268,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1268,1,0.05540456250309944,0.7881627678871155,0.15643265843391418
1268,2,0.05544454604387283,0.875623345375061,0.06893222779035568
1269,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1269,1,0.05540488660335541,0.7881581783294678,0.1564369648694992
1269,2,0.06009748950600624,0.8589776158332825,0.08092496544122696
1270,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1270,1,0.05540427565574646,0.7881669402122498,0.15642878413200378
1270,2,0.053051579743623734,0.8839820623397827,0.06296627968549728
1271,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1271,1,0.08222844451665878,0.25317832827568054,0.6645931601524353
1271,2,0.05169828236103058,0.8627577424049377,0.08554399758577347
1272,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1272,1,0.05540427565574646,0.7881669402122498,0.15642878413200378
1272,2,0.05544450879096985,0.875624418258667,0.06893112510442734
1273,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1273,1,0.05540427565574646,0.7881669402122498,0.15642878413200378
1273,2,0.05544450879096985,0.875624418258667,0.06893112510442734
1274,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1274,1,0.08222844451665878,0.25317832827568054,0.6645931601524353
1274,2,0.05169828236103058,0.8627579808235168,0.08554371446371078
1275,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1275,1,0.055404502898454666,0.7881637215614319,0.15643168985843658
1275,2,0.055444542318582535,0.8756235241889954,0.06893196702003479
1276,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1276,1,0.08222844451665878,0.25317832827568054,0.6645931601524353
1276,2,0.06370503455400467,0.7490578889846802,0.18723709881305695
1277,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1277,1,0.055404502898454666,0.7881637215614319,0.15643176436424255
1277,2,0.055444542318582535,0.8756235241889954,0.06893196702003479
1278,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1278,1,0.05540456250309944,0.7881627678871155,0.15643265843391418
1278,2,0.05544454604387283,0.875623345375061,0.06893222779035568
1279,0,0.11150740087032318,0.13584919273853302,0.7526434063911438
1279,1,0.05540488660335541,0.7881581783294678,0.1564369648694992
1279,2,0.06009748950600624,0.8589776158332825,0.08092496544122696
1280,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1280,1,0.07302048057317734,0.864611804485321,0.062367718666791916
1280,2,0.0878310352563858,0.8784445524215698,0.033724308013916016
1281,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1281,1,0.0854596346616745,0.40457984805107117,0.5099604725837708
1281,2,0.08021494001150131,0.8814369440078735,0.03834810480475426
1282,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1282,1,0.07302045077085495,0.8646109700202942,0.06236853450536728
1282,2,0.08783087879419327,0.8784445524215698,0.03372453153133392
1283,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1283,1,0.07302013039588928,0.8646064400672913,0.062373410910367966
1283,2,0.08782992511987686,0.8784441947937012,0.03372595086693764
1284,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1284,1,0.08245767652988434,0.6709940433502197,0.24654829502105713
1284,2,0.08046261221170425,0.8581851720809937,0.06135223060846329
1285,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1285,1,0.07302048057317734,0.864611804485321,0.062367718666791916
1285,2,0.0878310352563858,0.8784445524215698,0.033724308013916016
1286,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1286,1,0.0854596346616745,0.40457984805107117,0.5099604725837708
1286,2,0.07944002747535706,0.8445726633071899,0.07598729431629181
1287,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1287,1,0.07302024960517883,0.8646082878112793,0.06237136572599411
1287,2,0.08783035725355148,0.8784443140029907,0.03372535854578018
1288,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1288,1,0.073020339012146,0.8646097183227539,0.06236998736858368
1288,2,0.08783059567213058,0.8784443736076355,0.03372495248913765
1289,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1289,1,0.07302048057317734,0.864611804485321,0.062367718666791916
1289,2,0.08944576233625412,0.8715934753417969,0.03896079957485199
1290,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1290,1,0.07302048057317734,0.864611804485321,0.062367718666791916
1290,2,0.0878310352563858,0.8784445524215698,0.033724308013916016
1291,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1291,1,0.0854596346616745,0.40457984805107117,0.5099604725837708
1291,2,0.08021494001150131,0.8814369440078735,0.03834810480475426
1292,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1292,1,0.07302043586969376,0.8646110892295837,0.06236846372485161
1292,2,0.08783090114593506,0.8784445524215698,0.033724524080753326
1293,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1293,1,0.073020339012146,0.8646097183227539,0.0623699426651001
1293,2,0.08783061057329178,0.8784443736076355,0.03372495248913765
1294,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1294,1,0.08245767652988434,0.6709940433502197,0.24654829502105713
1294,2,0.08046261221170425,0.8581851720809937,0.06135223060846329
1295,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1295,1,0.07302036881446838,0.8646100759506226,0.06236950680613518
1295,2,0.08783069252967834,0.8784445524215698,0.0337248221039772
1296,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1296,1,0.0854596346616745,0.40457984805107117,0.5099604725837708
1296,2,0.07944002747535706,0.8445726633071899,0.07598729431629181
1297,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1297,1,0.07302040606737137,0.8646109700202942,0.06236856058239937
1297,2,0.08783087879419327,0.8784445524215698,0.033724550157785416
1298,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1298,1,0.07302048057317734,0.864611804485321,0.062367718666791916
1298,2,0.0878310352563858,0.8784445524215698,0.033724308013916016
1299,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1299,1,0.07302027940750122,0.8646088242530823,0.06237085908651352
1299,2,0.08944520354270935,0.8715924024581909,0.03896236792206764
1300,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1300,1,0.07302048057317734,0.864611804485321,0.062367718666791916
1300,2,0.0878310352563858,0.8784445524215698,0.033724308013916016
1301,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1301,1,0.0854596346616745,0.40457984805107117,0.5099604725837708
1301,2,0.08021494001150131,0.8814369440078735,0.03834810480475426
1302,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1302,1,0.07302043586969376,0.8646110892295837,0.06236846372485161
1302,2,0.08783090114593506,0.8784445524215698,0.033724524080753326
1303,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1303,1,0.073020339012146,0.8646097183227539,0.0623699426651001
1303,2,0.08783061057329178,0.8784443736076355,0.03372495248913765
1304,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1304,1,0.08245767652988434,0.6709940433502197,0.24654829502105713
1304,2,0.08046261221170425,0.8581851720809937,0.06135223060846329
1305,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1305,1,0.07302036881446838,0.8646100759506226,0.06236950680613518
1305,2,0.08783069252967834,0.8784445524215698,0.0337248221039772
1306,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1306,1,0.0854596346616745,0.40457984805107117,0.5099604725837708
1306,2,0.07944002747535706,0.8445726633071899,0.07598729431629181
1307,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1307,1,0.07302040606737137,0.8646109700202942,0.06236856058239937
1307,2,0.08783087879419327,0.8784445524215698,0.033724550157785416
1308,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1308,1,0.07302048057317734,0.864611804485321,0.062367718666791916
1308,2,0.0878310352563858,0.8784445524215698,0.033724308013916016
1309,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1309,1,0.07302027940750122,0.8646088242530823,0.06237085908651352
1309,2,0.08944520354270935,0.8715924024581909,0.03896236792206764
1310,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1310,1,0.07302048057317734,0.864611804485321,0.062367718666791916
1310,2,0.0878310352563858,0.8784445524215698,0.033724308013916016
1311,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1311,1,0.0854596346616745,0.40457984805107117,0.5099604725837708
1311,2,0.08021494001150131,0.8814369440078735,0.03834810480475426
1312,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1312,1,0.07302043586969376,0.8646110892295837,0.06236846372485161
1312,2,0.08783090114593506,0.8784445524215698,0.033724524080753326
1313,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1313,1,0.073020339012146,0.8646097183227539,0.0623699426651001
1313,2,0.08783061057329178,0.8784443736076355,0.03372495248913765
1314,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1314,1,0.08245767652988434,0.6709940433502197,0.24654829502105713
1314,2,0.08046261221170425,0.8581851720809937,0.06135223060846329
1315,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1315,1,0.07302036881446838,0.8646100759506226,0.06236950680613518
1315,2,0.08783069252967834,0.8784445524215698,0.0337248221039772
1316,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1316,1,0.0854596346616745,0.40457984805107117,0.5099604725837708
1316,2,0.07944002747535706,0.8445726633071899,0.07598729431629181
1317,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1317,1,0.07302040606737137,0.8646109700202942,0.06236856058239937
1317,2,0.08783087879419327,0.8784445524215698,0.033724550157785416
1318,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1318,1,0.07302048057317734,0.864611804485321,0.062367718666791916
1318,2,0.0878310352563858,0.8784445524215698,0.033724308013916016
1319,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1319,1,0.07302027940750122,0.8646088242530823,0.06237085908651352
1319,2,0.08944520354270935,0.8715924024581909,0.03896236792206764
1320,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1320,1,0.07302048057317734,0.864611804485321,0.062367718666791916
1320,2,0.0878310352563858,0.8784445524215698,0.033724308013916016
1321,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1321,1,0.0854596346616745,0.40457984805107117,0.5099604725837708
1321,2,0.08021494001150131,0.8814369440078735,0.03834810480475426
1322,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1322,1,0.07302043586969376,0.8646110892295837,0.06236846372485161
1322,2,0.08783090114593506,0.8784445524215698,0.033724524080753326
1323,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1323,1,0.073020339012146,0.8646097183227539,0.0623699426651001
1323,2,0.08783061057329178,0.8784443736076355,0.03372495248913765
1324,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1324,1,0.08245767652988434,0.6709940433502197,0.24654829502105713
1324,2,0.08046261221170425,0.8581851720809937,0.06135223060846329
1325,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1325,1,0.07302036881446838,0.8646100759506226,0.06236950680613518
1325,2,0.08783069252967834,0.8784445524215698,0.0337248221039772
1326,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1326,1,0.0854596346616745,0.40457984805107117,0.5099604725837708
1326,2,0.07944002747535706,0.8445726633071899,0.07598729431629181
1327,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1327,1,0.07302040606737137,0.8646109700202942,0.06236856058239937
1327,2,0.08783087879419327,0.8784445524215698,0.033724550157785416
1328,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1328,1,0.07302048057317734,0.864611804485321,0.062367718666791916
1328,2,0.0878310352563858,0.8784445524215698,0.033724308013916016
1329,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1329,1,0.07302027940750122,0.8646088242530823,0.06237085908651352
1329,2,0.08944520354270935,0.8715924024581909,0.03896236792206764
1330,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1330,1,0.07302048057317734,0.864611804485321,0.062367718666791916
1330,2,0.0878310352563858,0.8784445524215698,0.033724308013916016
1331,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1331,1,0.0854596346616745,0.40457984805107117,0.5099604725837708
1331,2,0.08021494001150131,0.8814369440078735,0.03834810480475426
1332,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1332,1,0.07302043586969376,0.8646110892295837,0.06236846372485161
1332,2,0.08783090114593506,0.8784445524215698,0.033724524080753326
1333,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1333,1,0.073020339012146,0.8646097183227539,0.0623699426651001
1333,2,0.08783061057329178,0.8784443736076355,0.03372495248913765
1334,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1334,1,0.08245767652988434,0.6709940433502197,0.24654829502105713
1334,2,0.08046261221170425,0.8581851720809937,0.06135223060846329
1335,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1335,1,0.07302036881446838,0.8646100759506226,0.06236950680613518
1335,2,0.08783069252967834,0.8784445524215698,0.0337248221039772
1336,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1336,1,0.0854596346616745,0.40457984805107117,0.5099604725837708
1336,2,0.07944002747535706,0.8445726633071899,0.07598729431629181
1337,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1337,1,0.07302040606737137,0.8646109700202942,0.06236856058239937
1337,2,0.08783087879419327,0.8784445524215698,0.033724550157785416
1338,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1338,1,0.07302048057317734,0.864611804485321,0.062367718666791916
1338,2,0.0878310352563858,0.8784445524215698,0.033724308013916016
1339,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1339,1,0.07302027940750122,0.8646088242530823,0.06237085908651352
1339,2,0.08944520354270935,0.8715924024581909,0.03896236792206764
1340,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1340,1,0.07302048057317734,0.864611804485321,0.062367718666791916
1340,2,0.0878310352563858,0.8784445524215698,0.033724308013916016
1341,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1341,1,0.0854596346616745,0.40457984805107117,0.5099604725837708
1341,2,0.08021494001150131,0.8814369440078735,0.03834810480475426
1342,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1342,1,0.07302043586969376,0.8646110892295837,0.06236846372485161
1342,2,0.08783090114593506,0.8784445524215698,0.033724524080753326
1343,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1343,1,0.073020339012146,0.8646097183227539,0.0623699426651001
1343,2,0.08783061057329178,0.8784443736076355,0.03372495248913765
1344,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1344,1,0.08245767652988434,0.6709940433502197,0.24654829502105713
1344,2,0.08046261221170425,0.8581851720809937,0.06135223060846329
1345,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1345,1,0.07302036881446838,0.8646100759506226,0.06236950680613518
1345,2,0.08783069252967834,0.8784445524215698,0.0337248221039772
1346,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1346,1,0.0854596346616745,0.40457984805107117,0.5099604725837708
1346,2,0.07944002747535706,0.8445726633071899,0.07598729431629181
1347,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1347,1,0.07302040606737137,0.8646109700202942,0.06236856058239937
1347,2,0.08783087879419327,0.8784445524215698,0.033724550157785416
1348,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1348,1,0.07302048057317734,0.864611804485321,0.062367718666791916
1348,2,0.0878310352563858,0.8784445524215698,0.033724308013916016
1349,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1349,1,0.07302027940750122,0.8646088242530823,0.06237085908651352
1349,2,0.08944520354270935,0.8715924024581909,0.03896236792206764
1350,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1350,1,0.07302048057317734,0.864611804485321,0.062367718666791916
1350,2,0.0878310352563858,0.8784445524215698,0.033724308013916016
1351,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1351,1,0.0854596346616745,0.40457984805107117,0.5099604725837708
1351,2,0.08021494001150131,0.8814369440078735,0.03834810480475426
1352,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1352,1,0.07302043586969376,0.8646110892295837,0.06236846372485161
1352,2,0.08783090114593506,0.8784445524215698,0.033724524080753326
1353,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1353,1,0.073020339012146,0.8646097183227539,0.0623699426651001
1353,2,0.08783061057329178,0.8784443736076355,0.03372495248913765
1354,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1354,1,0.08245767652988434,0.6709940433502197,0.24654829502105713
1354,2,0.08046261221170425,0.8581851720809937,0.06135223060846329
1355,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1355,1,0.07302036881446838,0.8646100759506226,0.06236950680613518
1355,2,0.08783069252967834,0.8784445524215698,0.0337248221039772
1356,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1356,1,0.0854596346616745,0.40457984805107117,0.5099604725837708
1356,2,0.07944002747535706,0.8445726633071899,0.07598729431629181
1357,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1357,1,0.07302040606737137,0.8646109700202942,0.06236856058239937
1357,2,0.08783087879419327,0.8784445524215698,0.033724550157785416
1358,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1358,1,0.07302048057317734,0.864611804485321,0.062367718666791916
1358,2,0.0878310352563858,0.8784445524215698,0.033724308013916016
1359,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1359,1,0.07302027940750122,0.8646088242530823,0.06237085908651352
1359,2,0.08944520354270935,0.8715924024581909,0.03896236792206764
1360,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1360,1,0.07302048057317734,0.864611804485321,0.062367718666791916
1360,2,0.0878310352563858,0.8784445524215698,0.033724308013916016
1361,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1361,1,0.0854596346616745,0.40457984805107117,0.5099604725837708
1361,2,0.08021494001150131,0.8814369440078735,0.03834810480475426
1362,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1362,1,0.07302043586969376,0.8646110892295837,0.06236846372485161
1362,2,0.08783090114593506,0.8784445524215698,0.033724524080753326
1363,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1363,1,0.073020339012146,0.8646097183227539,0.0623699426651001
1363,2,0.08783061057329178,0.8784443736076355,0.03372495248913765
1364,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1364,1,0.08245767652988434,0.6709940433502197,0.24654829502105713
1364,2,0.08046261221170425,0.8581851720809937,0.06135223060846329
1365,0,0.08657344430685043,0.15101179480552673,0.7624146938323975
1365,1,0.12133626639842987,0.8151018619537354,0.0635618194937706
1365,2,0.14831283688545227,0.822390079498291,0.029297107830643654
1366,0,0.05917404964566231,0.09361208230257034,0.8472138047218323
1366,1,0.12083323299884796,0.8141114711761475,0.06505532562732697
1366,2,0.14794793725013733,0.8225471377372742,0.029504965990781784
1367,0,0.05917404964566231,0.09361208230257034,0.8472138047218323
1367,1,0.12083227932453156,0.8141075968742371,0.0650601014494896
1367,2,0.14794646203517914,0.8225473761558533,0.02950616367161274
1368,0,0.05917404964566231,0.09361208230257034,0.8472138047218323
1368,1,0.12083279341459274,0.8141098022460938,0.06505738943815231
1368,2,0.147947296500206,0.8225471377372742,0.02950548566877842
1369,0,0.05917404964566231,0.09361208230257034,0.8472138047218323
1369,1,0.12083284556865692,0.8141099214553833,0.06505733728408813
1369,2,0.14585041999816895,0.8167283535003662,0.03742121532559395
1370,0,0.05917404964566231,0.09361208230257034,0.8472138047218323
1370,1,0.12083323299884796,0.8141114711761475,0.06505532562732697
1370,2,0.14794793725013733,0.8225471377372742,0.029504965990781784
1371,0,0.05917404964566231,0.09361208230257034,0.8472138047218323
1371,1,0.0709945559501648,0.20825767517089844,0.7207477688789368
1371,2,0.1369420289993286,0.8286076188087463,0.03445032611489296
1372,0,0.05917404964566231,0.09361208230257034,0.8472138047218323
1372,1,0.12083297222852707,0.8141104578971863,0.06505654752254486
1372,2,0.14794757962226868,0.822547197341919,0.02950526773929596
1373,0,0.05917404964566231,0.09361208230257034,0.8472138047218323
1373,1,0.12083084881305695,0.8141016364097595,0.06506748497486115
1373,2,0.14794416725635529,0.8225478529930115,0.029507994651794434
1374,0,0.05917404964566231,0.09361208230257034,0.8472138047218323
1374,1,0.12083323299884796,0.8141114711761475,0.06505532562732697
1374,2,0.14794793725013733,0.8225471377372742,0.029504965990781784
1375,0,0.05917404964566231,0.09361208230257034,0.8472138047218323
1375,1,0.12083323299884796,0.8141114711761475,0.06505532562732697
1375,2,0.14794793725013733,0.8225471377372742,0.029504965990781784
1376,0,0.05917404964566231,0.09361208230257034,0.8472138047218323
1376,1,0.12083136290311813,0.8141038417816162,0.06506485491991043
1376,2,0.14794497191905975,0.8225477337837219,0.029507342725992203
1377,0,0.05917404964566231,0.09361208230257034,0.8472138047218323
1377,1,0.12083323299884796,0.8141114711761475,0.06505532562732697
1377,2,0.14794793725013733,0.8225471377372742,0.029504965990781784
1378,0,0.05917404964566231,0.09361208230257034,0.8472138047218323
1378,1,0.12082834541797638,0.8140914440155029,0.06508028507232666
1378,2,0.14794017374515533,0.8225486874580383,0.02951117791235447
1379,0,0.05917404964566231,0.09361208230257034,0.8472138047218323
1379,1,0.12083127349615097,0.8141034245491028,0.06506534665822983
1379,2,0.14584793150424957,0.8167269229888916,0.03742519021034241
1380,0,0.05917404964566231,0.09361208230257034,0.8472138047218323
1380,1,0.12083303183317184,0.8141106963157654,0.06505628675222397
1380,2,0.14794763922691345,0.8225471377372742,0.029505204409360886
1381,0,0.05917404964566231,0.09361208230257034,0.8472138047218323
1381,1,0.0709945559501648,0.20825767517089844,0.7207477688789368
